,Time,Fp1,Fp2,AF7,AF3,AF4,AF8,F7,F5,F3,F1,Fz,F2,F4,F6,F8,FT7,FC5,FC3,FC1,FCz,FC2,FC4,FC6,FT8,T7,C5,C3,C1,Cz,C2,C4,C6,T8,TP7,CP5,CP3,CP1,CPz,CP2,CP4,CP6,TP8,P7,P5,P3,P1,Pz,P2,P4,P6,P8,PO7,POz,P08,O1,O2,EOG
4773,208.065,-191.900383,12.116497,-14.351956,-9.440725,-136.76140900000001,-91.831928,-71.03466999999999,-31.371434999999998,0.810975,-69.855375,144.070498,140.954507,70.748533,-13.372957000000001,17.223659,-30.225521,-22.670201000000002,-27.366807,-1.0399559999999999,19.523948,35.706083,97.670941,-61.399475,101.139876,35.323007000000004,-77.946625,220.072782,91.241559,101.531124,-40.013701,-46.660346999999994,-132.466332,203.304892,-5.885766,10.041780000000001,25.430357,68.613539,-156.793579,-1.9092770000000001,-37.277132,18.301575,42.552622,-1.128436,-87.147469,6.303064,-191.388684,-78.257441,28.877815999999996,-118.23504299999999,-85.131945,-90.200284,-199.226599,-203.13876399999998,-147.244686,-496.35322,-220.978843,12.267037
4774,218.48,-182.683304,-13.417302,18.356921,-21.481207,-123.646622,-116.833307,-34.955709000000006,-15.385171,14.970857,-66.78840500000001,109.9478,114.656697,47.104465000000005,-31.795696000000003,-1.391384,-0.126466,-12.715534,-19.338391,13.037756,24.73884,21.076872,70.618649,-84.280876,89.637488,53.82686700000001,-45.295988,197.201493,82.765912,101.544739,-33.481209,-51.949842,-128.843064,194.378298,25.285312,12.651041000000001,21.260216,44.453416,-157.618497,-14.184410999999999,-53.040037,9.107424,38.638756,5.774807,-73.68995100000001,11.668622000000001,-182.484625,-98.682121,2.078431,-127.640157,-82.51555400000001,-81.808198,-193.7267,-192.035661,-129.20845,-451.57831600000003,-224.037189,4.7329870000000005
4775,233.415,-111.54498500000001,61.356717,24.978347,29.803009000000003,-70.73690500000001,-41.368103999999995,-19.578124,13.653843,51.432605,3.919196,153.413635,148.972589,112.63273500000001,18.711459,57.931412,13.897166,11.280875,26.837758,56.230610999999996,68.445617,65.86767900000001,126.686206,-43.325701,114.689108,70.668428,-27.408255,223.496852,130.35366299999998,157.57974199999998,34.76862,5.369738,-64.034361,211.025073,80.161394,44.779764,65.399781,117.48653300000001,-81.342978,52.687275,15.962819,53.654322,71.577428,41.075224,-8.69948,63.08082099999999,-101.654042,-59.570024,59.723769999999995,-64.305387,-25.695636,-35.079599,-102.721756,-102.275082,-80.525283,-359.284003,-118.042809,59.066388
4776,245.08,-105.81006399999998,38.744972,-2.991448,26.106601,-83.400136,-42.561713,-24.695465,20.506960999999997,49.130217,-6.721494,151.389479,160.43051699999998,119.187626,15.33495,61.077865,11.453603,12.845522,35.605805,49.509856,71.282146,71.039688,137.496389,-70.314136,114.650209,59.100972,-37.074596,231.197012,122.413731,166.655587,40.927601,28.712865,-51.617616999999996,207.514182,67.73893000000001,52.340446,60.42774300000001,117.702752,-68.706049,62.711954000000006,29.437563,50.025427,67.01254499999999,43.808343,-0.40424699999999997,68.523371,-84.368844,-51.638784,49.986821,-61.756330000000005,-29.871392999999998,-30.183947999999997,-87.472435,-98.703694,-80.83173000000001,-336.387562,-132.18678300000002,-20.453479
4777,256.53,-91.387334,26.858280999999998,-1.420968,12.552031,-68.048906,0.726813,-25.947897,15.556251999999999,48.983171999999996,-21.776997,129.11279199999998,145.804351,116.24673100000001,46.927386,69.92486099999999,10.171161,12.820029,31.015052,42.592082,79.34671800000001,64.97963299999999,133.94477,-88.710096,124.44873600000001,61.110127,-19.139601000000003,222.59794900000003,110.228968,149.392326,44.197283,17.871072,-35.353737,214.64286299999998,52.280873,63.509384999999995,55.837869999999995,80.387175,-53.564431000000006,64.12603,35.090621999999996,64.382001,84.275828,53.1116,-4.428875,80.50525,-65.310014,-53.150166000000006,42.737204,-46.316346,-14.674157000000001,-8.941500999999999,-94.549835,-95.71701800000001,-43.126523,-304.941107,-170.023778,8.097365
4778,268.115,-97.06608299999999,-8.470902,-2.16094,28.795886,-90.092233,-41.413138000000004,-0.474275,23.346123000000002,47.785804999999996,-32.932605,122.98366000000001,121.96773999999999,97.428733,23.208389999999998,36.145853,24.829929,22.476368,35.253337,56.634586999999996,87.033463,71.11940200000001,123.27439299999999,-100.583343,110.37568,56.566348,-5.9014940000000005,228.607524,111.08933400000001,153.89886299999998,50.497029,27.876557000000002,-26.706184999999998,182.775633,42.523058,65.344391,54.346022999999995,51.32675,-36.319627000000004,67.500263,40.811049,74.20568399999999,70.42034699999999,49.755743,7.443286,74.663747,-51.409484,-43.138389000000004,38.954099,-37.390259,-4.808293,-3.9345209999999997,-79.919276,-58.656775,-34.227577000000004,-276.689738,-142.703026,-39.115637
4779,278.365,-107.400598,-27.494224,-16.734907999999997,1.755164,-119.900732,-110.81064099999999,-7.031002,-0.764949,17.10714,-68.862583,85.59855,87.030314,49.240711,-23.903987,-3.141476,4.642372,-4.837891,2.716135,2.354123,29.068149,16.920141,58.833181999999994,-143.402103,64.446667,17.111148,-47.786444,169.243536,63.139598,86.984113,-11.260296,-28.026294,-78.737665,131.54299699999999,11.19117,6.902671000000001,-0.999125,21.774891,-106.463977,-9.632562,-33.274767,-6.489980999999999,11.404943,16.502047,-23.242387,14.588370000000001,-104.28520400000001,-110.422839,-29.630234,-107.88913500000001,-77.668782,-62.853759,-79.792789,-93.47660400000001,-91.39875500000001,-280.635358,-154.183331,-89.257499
4780,297.415,-123.095196,-67.034702,-46.254276000000004,-32.935567,-110.039767,-90.480515,-43.897154,-27.092358,-12.142328,-57.239976,56.735907,43.943146,40.359612,-8.456494000000001,11.56344,-15.673742,-26.681348,-19.177976,2.495335,11.387965,16.063244,47.958521000000005,-147.353841,70.24808399999999,-9.899475,-46.425762,136.256127,54.657012,85.424643,10.752283,-16.108154000000003,-51.757382,132.549757,-4.089119,4.289349,-10.536282,32.1369,-68.875134,14.305059,-5.641411,28.781884,28.895075,27.85571,-34.039535,53.391783,-69.462632,-59.90865,4.565929,-70.633641,-31.772858000000003,-22.253525,-76.78185699999999,-71.534421,-38.508926,-248.532829,-160.794901,-135.12810100000002
4781,311.865,-85.59220400000001,-40.539182000000004,-16.237272,7.823177,-53.815365,-32.376714,6.271584,21.238748,41.061816,11.161686999999999,90.796063,96.950731,103.283399,55.670803,78.92952700000001,41.153582,32.101626,40.616685,70.898101,74.18595400000001,95.013005,126.080968,-85.095332,127.35245800000001,45.565341,22.11905,193.046583,121.120855,148.904531,91.395691,68.467264,32.053336,177.691485,47.705698,70.504011,59.65039300000001,51.798947,18.898099,82.72810799999999,76.35664399999999,103.228955,89.00265,78.278269,31.255763,117.521971,23.292039000000003,0.285039,79.64520999999999,7.9786410000000005,41.696217,42.688777,0.540795,17.367783,27.946883000000003,-140.035549,-101.517438,-106.77760900000001
4782,326.215,-55.90909,-21.764291,10.537952,8.727221,-36.369538,-84.258607,26.014123,36.490809000000006,47.450801,-21.822052,69.808853,94.325177,85.573278,27.527274,33.350437,43.742814,36.758626,29.015052,59.43973100000001,57.682607999999995,62.98884,101.059878,-116.090726,78.005831,37.373168,18.512252,179.840199,108.959445,114.38796200000002,78.35529100000001,60.911871,19.966818,127.56823899999999,30.731095,58.35391800000001,62.081885,60.656114,20.129781,65.527771,65.696043,64.512384,53.395813000000004,69.172031,40.875152,103.13758399999999,29.762481,-12.889033999999999,48.436622,-7.723831,22.281617,21.154292,30.063529,30.662368,2.80855,-134.70566000000002,-91.515424,-19.688437
4783,339.235,-70.265811,-36.641131,-20.971938,-6.57987,-37.772183,-55.968377000000004,6.566851,19.597958,19.637183,-32.611705,36.561015999999995,72.379391,51.812699,9.797448,31.163306,19.456982,21.279306,24.276314000000003,35.107799,38.562034000000004,57.493404000000005,64.16294599999999,-132.836327,62.36761800000001,13.145689,4.872944,135.376529,105.318468,93.786555,65.590186,40.163385999999996,11.281680999999999,96.62968000000001,18.453001999999998,36.538274,44.142726,51.090381,27.306596000000003,61.338609,51.200055,34.707916,27.575909000000003,48.354383,28.152649,80.577895,26.54383,-30.464433000000003,39.96542,-13.672679,11.92154,16.710589000000002,20.886245000000002,27.615306,-2.2645060000000004,-100.47530400000001,-107.224254,26.380862
4784,352.25,-111.675147,-82.997646,-79.56239599999999,-65.09044,-49.850353999999996,-50.370913,-48.316131,-32.326301,-23.65651,-75.537474,-32.546040999999995,27.823216,7.756386999999999,-10.812056,9.594747,-22.31975,-21.560442000000002,-22.37629,-5.534713,-3.121521,14.228666,34.515276,-143.195737,37.197032,-8.412795,-12.593829,106.494729,64.346098,56.672610999999996,18.995615,4.867183,-0.799058,73.549548,-0.320316,4.399812,3.5340839999999996,14.047104000000001,-4.861528,25.394893,15.475673,-3.005474,1.9391029999999998,27.538784999999997,12.149811,54.869636,-9.140819,-57.560002000000004,14.38601,-46.312008,0.787419,3.602465,20.091874,18.454679000000002,-2.990006,-85.76665600000001,-92.505782,39.747824
4785,371.415,-21.053706,-17.38963,-10.508918,-5.137316,19.009451000000002,34.677049,11.980725,23.646209,28.354669,-5.162375,0.525518,72.255911,67.30344000000001,54.524097,61.750057999999996,20.616267,30.444640000000003,40.647960999999995,36.980933,43.183663,59.596957999999994,80.225435,-122.793899,74.96558399999999,26.67548,31.768539,92.010641,81.83224,87.143887,59.074928,61.94534300000001,55.739864000000004,81.004406,24.629406,38.677763,25.747069,37.027665,50.02956,55.30272900000001,45.216909,67.410172,35.492504,57.735298,39.077021,70.68943,39.79262,-29.256809999999998,45.510002,-8.844736,26.747291999999998,34.236026,62.529869,52.663247,24.807574,-25.164184,-81.412914,222.102569
4786,384.45,-13.87001,-62.767039000000004,12.44762,-6.2626230000000005,3.7241089999999994,-11.099552000000001,50.93258,47.527646000000004,42.083804,-0.081148,-12.408088000000001,53.830941,33.213805,41.915191,21.534925,37.692948,35.979855,35.029302,20.605923,37.975051,31.190738,47.493808,-139.665867,33.606571,33.514216,51.279920000000004,54.152127,60.938954,63.034820999999994,43.731263,31.088893,37.164172,49.357959,14.23209,35.629839000000004,3.434421,30.377869,30.879547,19.620688,9.907771,45.251847,20.308349,58.464504000000005,27.299066999999997,56.296628000000005,20.442195,-54.646738,13.790469,-24.674229,27.478754,32.450787,63.72875500000001,54.13876,46.548103000000005,14.741992999999999,-72.386747,131.330088
4787,397.45,-11.807796000000002,-72.575195,-24.565038,-25.715839000000003,-13.963042999999999,-42.74566,24.643535999999997,37.326879,17.259520000000002,-37.431768,-36.168984,51.390617,11.026461999999999,-5.849803,-2.196893,19.779194,23.26849,30.941831,-3.926282,18.998806,17.382884,39.702389000000004,-175.704337,2.822221,17.162125,32.650662,13.979266,48.233163,55.640627,34.145788,41.995713,40.658291,9.985472,12.329642,35.746284,18.75095,40.725842,48.577346999999996,40.927772999999995,23.297293,36.819565999999995,9.734867,52.595813,35.294094,50.183721999999996,40.271081,-6.334611,31.762342999999998,-7.76668,23.023888,37.004606,80.95258199999999,80.062349,32.428216,21.573064000000002,-71.169289,186.74191299999998
4788,410.435,7.9496210000000005,-64.130739,-27.447026,-6.386951,46.30961,54.630314,14.550863,23.527651000000002,18.667991,-4.303498,-20.837958999999998,54.729330000000004,46.209365999999996,47.166205,48.623948,18.267808,24.590920999999998,32.435922,-1.6937470000000001,31.821144,26.692228999999998,64.787214,-131.802664,46.138951,10.133054,49.140586,-8.460361,41.105888,52.270289,54.35953000000001,45.233856,70.95391500000001,31.821828999999997,22.819502,43.869111,26.709858,44.432788,60.533076,51.446827,31.26251,48.551988,31.548409999999997,60.020752,34.413581,56.135856000000004,59.575343000000004,20.197127,32.533935,17.185216,44.401916,60.524770999999994,67.21746999999999,87.50066,66.69931899999999,44.315424,-100.868569,317.04891299999997
4789,423.335,65.601812,-39.237857,21.869379000000002,22.716047,79.031625,73.368227,31.680114,35.443766,33.267269,-13.481867000000001,9.656255999999999,39.028898,44.948603999999996,55.857827,37.487714000000004,24.820404999999997,39.021915,35.514453,17.20283,53.606477000000005,21.004565,66.410802,-88.450813,27.144379999999998,23.485154,80.18627,-8.623292,50.460398,65.189134,71.776949,51.866310999999996,86.497027,8.882401,40.182996,35.698458,38.248864000000005,33.182023,81.141139,55.991986,39.852734000000005,66.17092199999999,35.788459,63.915687,46.927714,64.201231,87.75825999999999,24.44566,48.293659000000005,31.331582,68.777175,78.757661,78.21498000000001,110.906999,99.91687399999999,89.672146,-84.641048,370.447342
4790,438.32,22.511546,-106.853526,21.650067,-28.393102000000003,7.856002,-13.1073,44.001771999999995,19.701886,-4.485735,-60.89544,-61.792846999999995,-34.133153,-26.893962,-13.939357000000001,-29.515839,29.136675,26.796428000000002,10.024173,-41.880715,-10.031063,-42.213495,-4.854096,-97.66151500000001,-35.036311,8.1198,37.429994,-94.614364,-19.943870999999998,2.8517959999999998,16.741311,-0.518161,47.796539,-57.71565699999999,8.400953999999999,8.962156,-11.29772,-45.892721,31.281963,-1.236779,-20.86395,2.893871,-23.145570000000003,29.342053999999997,11.426036,19.559564,39.147231,-13.988063,-25.88335,-7.385935000000001,15.88531,23.967914999999998,64.082246,85.072887,50.796183,93.20245600000001,-81.79591500000001,257.135844
4791,448.535,97.824907,-78.11744200000001,74.134656,39.386429,44.446153,3.660683,98.097248,79.903574,45.449346000000006,-32.002637,-16.678475,-2.889192,10.001012,0.07106599999999999,1.250569,78.374257,80.52920999999999,78.591362,-1.9809259999999997,40.178549,15.957692999999999,23.769726000000002,-59.89344200000001,-15.396642000000002,64.04661899999999,81.692164,-69.61053199999999,24.804978,46.507228999999995,74.939337,47.906426,98.72892,-23.940772,54.112871999999996,57.705241,62.659538,17.647896,108.32103700000002,68.23151800000001,53.738413,66.615318,38.418949,95.315471,85.933065,85.950642,131.165964,66.720378,52.195855,80.012897,81.67353299999999,96.687191,141.099696,174.683607,126.31521799999999,178.077944,-33.573357,390.26264399999997
4792,460.205,24.390713,-129.613618,-22.918707,-45.487667,0.294446,1.5373450000000002,27.758569,8.956777,-18.534277,-106.971686,-92.21766600000001,-83.51050699999999,-52.292378,-25.568185999999997,-15.199945999999999,18.745641,11.609976,3.4623489999999997,-65.927104,-22.088946,-51.671291,-33.823945,-52.741688,-47.365794,-0.9460379999999999,29.980317,-148.756175,-48.60409,-38.714565,16.209770000000002,-5.311683,61.121706,-61.806062,-1.104855,-6.558076,-2.138195,-67.306834,48.296288,-2.406965,-10.788838,16.28194,-10.152406,29.879927000000002,36.905309,8.317567,69.18589399999999,10.479825,-27.064727,22.593095,38.662105,37.499552,99.928124,133.417264,85.403735,153.773726,-33.277374,372.13978399999996
4793,470.52,94.869287,-82.02837199999999,12.116125,-4.218561,64.607826,49.057508,62.62296800000001,43.009376,11.393998,-42.717455,-48.559805,-55.559853000000004,-15.495732,0.21035700000000002,18.736365,51.413748,46.886974,38.150888,-34.515065,21.312134,-13.893304,2.288225,11.025656,-22.1714,29.676848,68.493711,-138.553786,-15.008951000000001,-5.252582,58.702443,49.104447,111.01316899999999,-37.564681,48.462528000000006,39.483686999999996,34.658694,-21.359212,99.287246,48.741611,36.43227,55.352093999999994,28.756819,76.919391,93.349114,57.07374599999999,132.190516,78.212805,28.047014,78.88283100000001,84.227262,90.432652,169.511869,206.685832,136.609384,233.114917,47.981625,417.22072000000003
4794,482.105,49.216916,-135.113456,-50.055349,-61.162234999999995,9.792968,32.345046,-4.216937000000001,-11.156592,-46.337901,-85.436518,-93.255119,-121.858759,-73.68983,-49.616634000000005,-32.012423999999996,-18.362954000000002,-22.280151999999998,-16.980058,-71.981611,-28.236043,-78.002848,-71.399227,-32.789434,-78.30071,-44.529812,8.228828,-194.40191000000002,-75.777649,-56.671751,1.52114,-8.478825,44.417287,-107.950872,-27.898471,-24.082941,-38.529198,-106.93633700000001,37.227613,-11.000524,-28.434262,-21.439329,-43.60122,4.840394,10.964847,-16.242742,71.98558299999999,14.354632999999998,-29.073745000000002,14.480879999999999,8.701568,14.276395999999998,80.761482,125.56208400000001,69.142988,149.868008,-28.496636,484.452137
4795,498.155,69.023247,-127.13486200000001,18.543792,-22.716404,32.348949,35.691965,58.92895,40.040725,-1.229908,-40.020577,-76.497322,-119.580396,-65.071674,-33.4581,-34.939632,36.340245,13.381598,22.861908,-32.11728,-2.5983240000000003,-74.512514,-66.671835,12.190023,-79.25060500000001,-5.263291000000001,55.977926000000004,-166.43289099999998,-41.700909,-40.545321,33.93939,7.584963,73.011505,-116.62638700000001,9.868321,40.834602000000004,-3.4818870000000004,-68.644951,73.331979,8.148027,-15.055557,4.702713,-25.040229999999998,35.01321,46.940939,5.337976,109.824964,32.902582,-6.83328,46.35535,40.330059000000006,34.542146,119.362172,169.606428,100.068667,226.53867799999998,72.46019100000001,236.161187
